actors,country,description,director,duration,gender,language,original_title,public,rating,title,year
"Tim Robbins,Morgan Freeman,Bob Gunton",États-Unis,"Le banquier Andy Dufresne est arrêté pour avoir tué sa femme et son amant. Après une dure adaptation, il tente d'améliorer les conditions de la prison et de redonner de l'espoir à ses compagnons.",Frank Darabont,142,Drame,,The Shawshank Redemption,Tous publics avec avertissement,"9,3",Les Évadés,1994
"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele",Brésil,"Dans les bidonvilles de Rio, les chemins de deux enfants divergent à mesure que l'un tente de devenir photographe et l'autre un baron de la drogue.",Fernando Meirelles,130,"Policier,Drame",,Cidade de Deus,16,"8,6",La Cité de Dieu,2002
"Tom Hanks,Matt Damon,Tom Sizemore",États-Unis,"À la suite du débarquement en Normandie, un groupe de soldats américains passe derrière les lignes ennemies pour récupérer un parachutiste dont les frères ont été tués au combat.",Steven Spielberg,169,"Drame,Guerre","Anglais,Français,Allemand,Tchèque",Saving Private Ryan,Tous publics avec avertissement,"8,6",Il faut sauver le soldat Ryan,1998
"Jodie Foster,Anthony Hopkins,Scott Glenn",États-Unis,"Une jeune élève officier du FBI doit obtenir l'aide d'un tueur cannibale et manipulateur incarcéré afin d'aider à attraper un autre tueur en série, un fou qui retire la peau de ses victimes.",Jonathan Demme,118,"Policier,Drame,Thriller","Anglais,Latin",The Silence of the Lambs,16,"8,6",Le Silence des agneaux,1991
"Toshirô Mifune,Takashi Shimura,Keiko Tsushima",Japon,Un village pauvre qui est la cible des attaques de bandits recrute sept samouraïs sans maître pour les défendre.,Akira Kurosawa,207,"Action,Drame",,Shichinin no samurai,Tous publics,"8,6",Les 7 Samouraïs,1954
"James Stewart,Donna Reed,Lionel Barrymore",États-Unis,Un ange est envoyé sur Terre pour aider un homme d'affaires désespérément frustré et lui montrer à quoi la vie aurait ressemblé s'il n'avait jamais existé.,Frank Capra,130,"Drame,Famille,Fantastique","Anglais,Français",It's a Wonderful Life,Tous publics,"8,6",La vie est belle,1946
"Matthew McConaughey,Anne Hathaway,Jessica Chastain",États-Unis,"Dans un monde post-apocalyptique et en famine, une équipe d'explorateurs cherche une nouvelle planète habitable pour l'espèce humaine.",Christopher Nolan,169,"Aventure,Drame,Science-fiction",,,Tous publics,"8,7",Interstellar,2014
"Morgan Freeman,Brad Pitt,Kevin Spacey",États-Unis,"Deux détectives, une recrue et un ancien combattant, chassent un tueur en série qui utilise les sept péchés capitaux comme motif pour tuer.",David Fincher,127,"Policier,Drame,Mystère",,Se7en,12,"8,6",Seven,1995
"Jack Nicholson,Louise Fletcher,Michael Berryman",États-Unis,Un criminel plaide la folie après s'être à nouveau attiré des ennuis et une fois interné se rebelle contre l'infirmière oppressante et rallie les patients effrayés.,Milos Forman,133,Drame,,One Flew Over the Cuckoo's Nest,Tous publics avec avertissement,"8,7",Vol au-dessus d'un nid de coucou,1975
"Robert De Niro,Ray Liotta,Joe Pesci",États-Unis,"L'histoire d'Henry Hill et de sa vie dans la mafia, couvrant ses relations avec son épouse Karen Hill et ses partenaires de la mafia Jimmy Conway et Tommy DeVito dans le syndicat du crime italo-américain.",Martin Scorsese,145,"Biographique,Policier,Drame","Anglais,Italien,Hébreu,Yiddish",Goodfellas,16,"8,7",Les affranchis,1990
"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",États-Unis,Un pirate informatique découvre par de mystérieux rebelles la véritable nature de sa réalité et son rôle dans la guerre contre ceux qui la contrôlent.,Lana Wachowski,136,"Action,Science-fiction",,The Matrix,Tous publics avec avertissement,"8,7",Matrix,1999
"Mark Hamill,Harrison Ford,Carrie Fisher",États-Unis,"Après que les rebelles soient brutalement maîtrisés par l'Empire sur la planète de glace Hoth, Luke Skywalker commence son entraînement de Jedi avec Yoda, tandis que ses amis sont poursuivis par Dark Vador.",Irvin Kershner,124,"Action,Aventure,Fantastique",,Star Wars: Episode V - The Empire Strikes Back,Tous publics,"8,7",L'Empire contre-attaque,1980
"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page",États-Unis,"Un voleur qui s'approprie des secrets d'entreprise à l'aide d'une technique de partage de rêves se voit contraint d'effectuer la tâche inverse : implanter une idée dans l'esprit d'un PDG, pour revoir ses enfants.",Christopher Nolan,148,"Action,Aventure,Science-fiction","Anglais,Japonais,Français",,Tous publics,"8,8",Inception,2010
"Brad Pitt,Edward Norton,Meat Loaf",Allemagne,Un employé de bureau insomniaque et un fabriquant de savons forment un club de combat clandestin qui devient beaucoup plus que ça.,David Fincher,139,Drame,,,16,"8,8",Fight Club,1999
"Elijah Wood,Ian McKellen,Viggo Mortensen",Nouvelle-Zélande,"Tandis que Frodon et Sam se rapprochent de Mordor avec l'aide de Gollum, la communauté divisée prend position contre le nouvel allié de Sauron, Saruman, et ses hordes d'Isengard.",Peter Jackson,179,"Action,Aventure,Drame","Anglais,Sindarin,Vieil anglais",The Lord of the Rings: The Two Towers,Tous publics avec avertissement,"8,8",Le Seigneur des anneaux : Les Deux Tours,2002
"Tom Hanks,Robin Wright,Gary Sinise",États-Unis,"Les présidences de Kennedy et Johnson, le Vietnam, le Watergate et d'autres histoires se déroulent à travers la perspective d'un homme d'Alabama avec un QI de 75.",Robert Zemeckis,142,"Drame,Romantique",,,Tous publics,"8,8",Forrest Gump,1994
"Clint Eastwood,Eli Wallach,Lee Van Cleef",Italie,Une arnaque à la chasse aux primes associe deux hommes à une alliance difficile contre un troisième dans une course à la recherche d'une fortune en or enfouie dans un cimetière éloigné.,Sergio Leone,161,"Aventure,Drame,Western","Italien,Anglais","Il buono, il brutto, il cattivo",12,"8,8","Le Bon, la Brute et le Truand",1966
"Elijah Wood,Ian McKellen,Orlando Bloom",Nouvelle-Zélande,Un Hobbit du Comté et ses huit compagnons se mettent en route pour détruire le puissant anneau unique et sauver la Terre du Milieu du terrible Sauron.,Peter Jackson,178,"Action,Aventure,Drame","Anglais,Sindarin",The Lord of the Rings: The Fellowship of the Ring,Tous publics,"8,9",Le Seigneur des anneaux : La Communauté de l'anneau,2001
"John Travolta,Uma Thurman,Samuel L. Jackson",États-Unis,"Les vies de deux hommes de main, d'un boxeur, de la femme d'un gangster et de deux braqueurs s'entremêlent dans quatre histoires de violence et de rédemption.",Quentin Tarantino,154,"Policier,Drame","Anglais,Espagnol,Français",,12,"8,9",Pulp Fiction,1994
"Elijah Wood,Viggo Mortensen,Ian McKellen",Nouvelle-Zélande,Gandalf et Aragorn mènent le monde des hommes contre l'armée de Sauron pour éloigner son regard de Frodon et Sam lorsqu'ils s'approchent du Mont Destin avec l'Anneau.,Peter Jackson,201,"Action,Aventure,Drame","Anglais,Quenya,Vieil anglais,Sindarin",The Lord of the Rings: The Return of the King,Tous publics avec avertissement,"9,0",Le Seigneur des anneaux : Le Retour du roi,2003
"Liam Neeson,Ralph Fiennes,Ben Kingsley",États-Unis,"Dans la Pologne occupée par les Allemands durant la Seconde Guerre mondiale, Oskar Schindler se préoccupe peu à peu de sa main-d'oeuvre juive après avoir été témoin de la persécution des Allemands nazis.",Steven Spielberg,195,"Biographique,Drame,Historique","Anglais,Hébreu,Allemand,Polonais,Latin",Schindler's List,Tous publics,"9,0",La Liste de Schindler,1993
"Henry Fonda,Lee J. Cobb,Martin Balsam",États-Unis,Un juré réfractaire tente d'empêcher une erreur judiciaire en forçant les autres membres du jury à réexaminer les preuves.,Sidney Lumet,96,"Policier,Drame",,12 Angry Men,Tous publics,"9,0",12 Hommes en colère,1957
"Christian Bale,Heath Ledger,Aaron Eckhart",États-Unis,"Lorsqu'une menace mieux connue sous le nom du Joker émerge de son passé mystérieux et déclenche le chaos sur la ville de Gotham, Batman doit faire face au plus grand des défis psychologique et physique afin de combattre l'injustice.",Christopher Nolan,152,"Action,Policier,Drame","Anglais,Mandarin",The Dark Knight,Tous publics,"9,0",The Dark Knight : Le Chevalier noir,2008
"Al Pacino,Robert De Niro,Robert Duvall",États-Unis,"La vie et la carrière de Vito Corleone dans les années 1920 à New York alors que son fils, Michael, élargit et renforce son emprise sur le syndicat du crime familial.",Francis Ford Coppola,202,"Policier,Drame","Anglais,Italien,Espagnol,Latin,Sicilien",The Godfather Part II,13,"9,0","Le Parrain, 2ᵉ partie",1974
"Marlon Brando,Al Pacino,James Caan",États-Unis,Le patriarche vieillissant d'une dynastie de la mafia New Yorkaise passe le flambeau de son empire clandestin à son fils réticent.,Francis Ford Coppola,175,"Policier,Drame","Anglais,Italien,Latin",The Godfather,12,"9,2",Le Parrain,1972
