actors,country,description,director,duration,end_year,episode,gender,language,original_title,public,rating,seasons,start_year,title,years
"Bryan Cranston,Aaron Paul,Anna Gunn",États-Unis,Un professeur de chimie de lycée chez qui on a diagnostiqué un cancer du poumon inopérable se tourne vers la fabrication et la vente de méthamphétamine pour assurer l'avenir de sa famille.,Vince Gilligan,45,2013,62,"Policier,Drame,Thriller","Anglais,Espagnol",,Tous publics,"9,5",5,2008,Breaking Bad,2008–2013
"Steve Carell,Jenna Fischer,John Krasinski",États-Unis,"Le quotidien d'un groupe d'employés de bureau ordinaire, pour qui une journée de travail typique implique des conflits égocentriques, des comportements inappropriés et de l'ennui total.",Greg Daniels,22,2013,188,Comédie,"Anglais,Espagnol,Allemand,Français",,13,"9,0",9,2005,The Office,2005–2013
"Kevin Conroy,Loren Lester,Efrem Zimbalist Jr.",États-Unis,Le Chevalier Noir combat le crime à Gotham City avec l'aide occasionnelle de Robin et de Batgirl.,Bob Kane,23,1995,85,"Animation,Action,Aventure",,Batman: The Animated Series,Tous publics,"9,0",4,1992,Batman,1992–1995
"Jessie James Grelle,Bryce Papenbrook,Trina Nishimura",Japon,"Après la destruction de sa ville natale et la mort de sa mère, le jeune Eren Yeager promet de purger la terre des géants humanoïdes appelés Titans qui menacent l'humanité toute entière.",Jessie James Grelle,24,2023,98,"Animation,Action,Aventure","Japonais,Anglais",Shingeki no Kyojin,16,"9,1",4,2013,L'Attaque des Titans,2013–2023
"Peter Coyote,Huy Duc,James Willbanks",États-Unis,Une histoire complète de l'implication des États-Unis dans le conflit armé qui divise amèrement l'Asie du Sud-Est.,Peter Coyote,99,2017,10,"Documentaire,Historique,Guerre",,,TV-MA,"9,1",1,2017,The Vietnam War,2017
"Rod Serling,Robert McCord,Jay Overholts",États-Unis,"Des gens ordinaires se retrouvent dans des situations extraordinaires et stupéfiantes, qu'ils tentent chacun de résoudre de manière remarquable.",Rod Serling,50,1964,156,"Drame,Fantastique,Horreur",,The Twilight Zone,Tous publics,"9,1",5,1959,La quatrième dimension,1959–1964
"Benedict Cumberbatch,Martin Freeman,Una Stubbs",Royaume-Uni,Une version moderne du célèbre détective et de son partenaire médecin résolvant le crime dans la ville de Londres au XXIème siècle.,Mark Gatiss,90,2017,15,"Policier,Drame,Mystère",,,Tous publics,"9,1",4,2010,Sherlock,2010–2017
"Michael Jordan,Phil Jackson,Scottie Pippen",États-Unis,"La montée en puissance de l'équipe des Chicago Bulls menée par Michael Jordan dans les années 1990, l'une des équipes les plus remarquables dans toute l'histoire du sport.",Michael Jordan,49,2020,10,"Documentaire,Biographique,Historique",,,7,"9,1",1,2020,The Last Dance,2020
"Oprah Winfrey,David Attenborough,Doug Allan",Royaume-Uni,L'équipe de la BBC de David Attenborough explique et montre la vie sauvage de toute la planète.,Oprah Winfrey,43,2009,11,Documentaire,,Life,Tous publics,"9,1",1,2009,"Life, l'aventure de la vie",2009
"Chris Parnell,Spencer Grammer,Sarah Chalke",États-Unis,Une série animée suivant les exploits d'un super scientifique et de son petit-fils pas très futé.,Dan Harmon,23,pas fini,74,"Animation,Aventure,Comédie",,Rick and Morty,12,"9,1",10,2013,Rick et Morty,2013– 
"Kent Williams,Iemasa Kayumi,Matthew Leonhart",Japon,Deux frères en quête d'une Pierre du Philosophe (Philosopher's stone) suite à une tentative de faire revivre leur mère décédée a mal tourné et les laisse dans des formes physiques endommagées.,Hiromu Arakawa,24,2010,68,"Animation,Action,Aventure","Japonais,Anglais,Français,Allemand,Portugais,Espagnol",Hagane no renkinjutsushi,Tous publics,"9,1",1,2009,Fullmetal Alchemist: Brotherhood,2009–2010
"David McCormack,Melanie Zanetti,Ninthe van Schie",Australie,Les aventures d'une petite chienne bouvier australien alors qu'elle s'amuse avec sa famille et ses amis dans des situations de tous les jours.,Joe Brumm,22,pas fini,194,"Animation,Famille",,,Tous publics,"9,4",4,2018,Bluey,2018– 
"Laurence Olivier,Averell Harriman,Anthony Eden",Royaume-Uni,"Une série documentaire en 26 épisodes inédits racontée par l'acteur Laurence Olivier sur le conflit le plus meurtrier de l'histoire, la 2ème Guerre Mondiale.",Laurence Olivier,50,1974,26,"Documentaire,Historique,Guerre","Anglais,Allemand,Français,Japonais",,TV-PG,"9,2",1,1973,The World at War,1973–1974
"Emilia Clarke,Peter Dinklage,Kit Harington",États-Unis,"Neuf nobles familles se battent pour le contrôle des terres mythiques de Westeros, tandis qu'un ancien ennemi revient après avoir été endormi pendant des milliers d'années.",David Benioff,60,2019,74,"Action,Aventure,Drame",,,12,"9,2",8,2011,Game of Thrones,2011–2019
,États-Unis,"Série documentaire sur la diversité des habitats naturels à travers le monde, des contrées lointaines et arctiques aux océans profonds et mystérieux, en passant par les vastes paysages de l'Afrique et les jungles de l'Amérique du Sud.",David Attenborough,50,2023,12,Documentaire,,Our Planet,7,"9,3",2,2019,Notre planète,2019–2023
"Carl Sagan,Jaromír Hanzlík,Jonathan Fahn",États-Unis,L'astronome Carl Sagan nous entraîne dans une visite guidée passionnante des différents éléments et théories cosmologiques de l'univers.,Ann Druyan,60,1980,13,Documentaire,,,TV-PG,"9,3",1,1980,Cosmos,1980
"Neil deGrasse Tyson,Christopher Emerson,Keythe Farley",États-Unis,Une exploration de notre découverte des lois de la nature et des coordonnées dans l'espace et le temps.,Neil deGrasse Tyson,43,2014,13,Documentaire,,Cosmos: A Spacetime Odyssey,Tous publics,"9,2",1,2014,Cosmos: Une odyssée à travers l'univers,2014
"James Gandolfini,Lorraine Bracco,Edie Falco",États-Unis,"Tony Soprano, chef de la mafia du New Jersey, doit gérer les problèmes personnels et professionnels qui affectent sa santé mentale, l'amenant à consulter une psychologue.",David Chase,60,2007,86,"Policier,Drame","Anglais,Italien,Russe",The Sopranos,Tous publics,"9,2",6,1999,Les Soprano,1999–2007
"David Attenborough,Peter Drost,Roger Munns",Royaume-Uni,"David Attenborough retourne dans les océans du monde dans cette suite du documentaire acclamé qui montre des créatures rares et inhabituelles, ainsi que les problèmes auxquels nos océans sont confrontés.",David Attenborough,50,2017,7,Documentaire,,,TV-G,"9,3",1,2017,Blue Planet II,2017
"Dee Bradley Baker,Zach Tyler Eisen,Mae Whitman",États-Unis,"Dans un monde magique déchiré par la guerre, un jeune garçon se réveille et se lance dans une quête mystique et dangereuse pour accomplir son destin d'Avatar et apporter la paix dans le monde.",Michael Dante DiMartino,23,2008,62,"Animation,Action,Aventure",,Avatar: The Last Airbender,T,"9,3",3,2005,"Avatar, le dernier maître de l'air",2005–2008
"Dominic West,Lance Reddick,Sonja Sohn",États-Unis,Le monde de la drogue à Baltimore à travers les yeux des trafiquants comme des forces de l'ordre.,David Simon,60,2008,60,"Policier,Drame,Thriller","Anglais,Grec,Mandarin,Espagnol",The Wire,Tous publics,"9,3",5,2002,Sur écoute,2002–2008
"Jessie Buckley,Jared Harris,Stellan Skarsgård",États-Unis,"En avril 1986, une explosion à la centrale nucléaire de Tchernobyl en URSS, devient l'une des pires catastrophes causées par l'homme au monde.",Craig Mazin,41,2019,5,"Drame,Historique,Thriller","Anglais,Russe,Ukrainien",,12,"9,3",1,2019,Chernobyl,2019
"Scott Grimes,Damian Lewis,Ron Livingston",Royaume-Uni,"L'histoire de la Easy Company de la 101e division aéroportée de l'armée américaine, et de sa mission en Europe pendant la Seconde Guerre mondiale, de l'opération Overlord au jour de la Victoire sur le Japon.",Scott Grimes,60,2001,10,"Drame,Historique,Guerre","Anglais,Néerlandais,Français,Allemand,Lituanien",Band of Brothers,Tous publics,"9,4",1,2001,Frères d'armes,2001
"Sigourney Weaver,David Attenborough,Nikolay Drozdov",Royaume-Uni,"Récompensée par un Emmy Award, onze épisodes, cinq ans de préparation, la série documentaire sur la nature la plus chère jamais commandée par la BBC et la première à être filmée en haute définition.",Sigourney Weaver,49,2006,11,"Documentaire,Famille",,Planet Earth,Tous publics,"9,4",1,2006,Planète Terre,2006
"David Attenborough,Chadden Hunter,Gordon Buchanan",Royaume-Uni,David Attenborough revient avec un nouveau documentaire sur la faune qui montre la vie dans une variété d'habitats.,David Attenborough,50,2016,6,Documentaire,"Anglais,Français",Planet Earth II,10,"9,5",1,2016,Planet Earth II : Planète Animale,2016
